year_month,revenue,profit,units_sold
2024-01-01,49512.01,27611.56,1425
2024-02-01,33587.72,18741.17,955
2024-03-01,40479.6,22542.649999999998,1121
2024-04-01,34715.03,19347.88,984
2024-05-01,49746.06,27729.01,1388
2024-06-01,38645.82,21515.52,1086
2024-07-01,44485.77,24713.37,1278
2024-08-01,34257.8,19055.05,963
2024-09-01,33199.66,18649.66,967
2024-10-01,37034.73,20625.829999999998,1018
2024-11-01,36024.98,19975.03,1019
2024-12-01,33963.37,18983.82,960
2025-01-01,51093.15,28356.85,1399
2025-02-01,38007.01,21099.01,1056
2025-03-01,35410.67,19684.07,982
2025-04-01,34850.35,19338.7,994
2025-05-01,43205.21,24023.36,1209
2025-06-01,44029.55,24682.45,1223
2025-07-01,41444.52,23122.32,1174
2025-08-01,39712.23,22134.23,1121
2025-09-01,30404.63,16961.13,851
2025-10-01,35075.73,19514.73,991
2025-11-01,36025.86,19962.11,1017
2025-12-01,38621.74,21550.34,1095
